_path,_type,ct_type,title,_transitions,description,operatives,creators,start,end,budget,initial_estimate,customer,notes,text,estimate,assigned_to,repositories,environments,milestones,is_external,date,time
/projects/progetto1/iteration2/story3,Story,dexterity,Storia 1.2.3,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",1,admin,,,,,,
/projects/progetto1/iteration3,Iteration,dexterity,Iterazione 1.3,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,2012-08-10,2012-08-20,,,,,,0,,,,,,,
/projects/progetto1/iteration3/story1,Story,dexterity,Storia 1.3.1,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",4,admin,,,,,,
/projects/progetto1/iteration3/story2,Story,dexterity,Storia 1.3.2,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",6,admin,,,,,,
/projects/progetto1/iteration3/story3,Story,dexterity,Storia 1.3.3,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",5,admin,,,,,,
/projects/progetto1/iteration4,Iteration,dexterity,Iterazione 1.4,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,2012-08-20,2012-09-01,,,,,,0,,,,,,,
/projects/progetto1/iteration4/story1,Story,dexterity,Storia 1.4.1,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",4,admin,,,,,,
/projects/progetto1/iteration4/story2,Story,dexterity,Storia 1.4.2,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",5,admin,,,,,,
/projects/progetto1/iteration4/story3,Story,dexterity,Storia 1.4.3,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",2,admin,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
/projects/progetto2,Project,dexterity,Progetto 2,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","(('account', u'admin'), ('designer', u'admin'))",admin,,,10,12,Customer 2,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,,,"(u'https://github.com/abstract-open-solutions/simplemanagement.policy', u'https://github.com/collective/collective.simplemanagement')","((u'Demo Plone 4', 'prototype', 'http://plone4.abstract.it'), (u'Official site', 'production', 'http://www.abstract.it'), (u'Open abstract', 'production', 'http://open.abstract.it/'))","((u'Step 1', 'production'), (u'Step 2', 'maintenance'),)",0,,
/projects/progetto2/iteration1,Iteration,dexterity,Iterazione 2.1,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,2012-07-12,2012-07-24,,,,,,0,,,,,,,
/projects/progetto2/iteration1/story1,Story,dexterity,Storia 2.1.1,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",3,admin,,,,,,
/projects/progetto2/iteration1/story1/booking1,Booking,dexterity,Booking 2.1.1.1,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,,,,,,,,2012-07-12,1
/projects/progetto2/iteration1/story1/booking2,Booking,dexterity,Booking 2.1.1.2,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,,,,,,,,2012-07-13,2
/projects/progetto2/iteration1/story1/booking3,Booking,dexterity,Booking 2.1.1.3,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,,,,,,,,2012-07-13,2
/projects/progetto2/iteration1/story2,Story,dexterity,Storia 2.1.2,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",2,admin,,,,,,
/projects/progetto2/iteration1/story2/booking1,Booking,dexterity,Booking 2.1.2.1,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,,,,,,,,2012-07-20,2
/projects/progetto2/iteration1/story3,Story,dexterity,Storia 2.1.3,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",6,admin,,,,,,
/projects/progetto2/iteration1/story3/booking1,Booking,dexterity,Booking 2.1.3.1,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,,,,,,,,2012-07-14,4
/projects/progetto2/iteration1/story3/booking2,Booking,dexterity,Booking 2.1.3.2,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,,,,,,,,2012-07-15,2
/projects/progetto2/iteration1/story3/booking3,Booking,dexterity,Booking 2.1.3.3,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,,,,,,,,2012-07-13,1
/projects/progetto2/iteration2,Iteration,dexterity,Iterazione 2.2,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,2012-07-24,2012-08-10,,,,,,0,,,,,,,
/projects/progetto2/iteration2/story1,Story,dexterity,Storia 2.2.1,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",4,admin,,,,,,
/projects/progetto2/iteration2/story2,Story,dexterity,Storia 2.2.2,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",6,admin,,,,,,
/projects/progetto2/iteration2/story3,Story,dexterity,Storia 2.2.3,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",1,admin,,,,,,
/projects/progetto2/iteration3,Iteration,dexterity,Iterazione 2.3,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,2012-08-10,2012-08-20,,,,,,0,,,,,,,
/projects/progetto2/iteration3/story1,Story,dexterity,Storia 2.3.1,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",4,admin,,,,,,
/projects/progetto2/iteration3/story2,Story,dexterity,Storia 2.3.2,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",6,admin,,,,,,
/projects/progetto2/iteration3/story3,Story,dexterity,Storia 2.3.3,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",5,admin,,,,,,
/projects/progetto2/iteration4,Iteration,dexterity,Iterazione 2.4,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,2012-08-20,2012-09-01,,,,,,0,,,,,,,
/projects/progetto2/iteration4/story1,Story,dexterity,Storia 2.4.1,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",4,admin,,,,,,
/projects/progetto2/iteration4/story2,Story,dexterity,Storia 2.4.2,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",5,admin,,,,,,
/projects/progetto2/iteration4/story3,Story,dexterity,Storia 2.4.3,publish,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",2,admin,,,,,,
